CustomerID,datetime,Demand
g1L-g1o,2017-01-01 14:00,-0.14998
g1L-g1o,2017-01-01 14:15,-0.16244
g1L-g1o,2017-01-01 14:30,-0.17422
g1L-g1o,2017-01-01 14:45,-0.18524
g1L-g1o,2017-01-01 15:00,-0.19547
g1L-g1o,2017-01-01 15:15,-0.20487
g1L-g1o,2017-01-01 15:30,-0.21339
g1L-g1o,2017-01-01 15:45,-0.22100
g1L-g1o,2017-01-01 16:00,-0.22766
g1L-g1o,2017-01-01 16:15,-0.23335
g1L-g1o,2017-01-01 16:30,-0.23805
g1L-g1o,2017-01-01 16:45,-0.24171
g1L-g1o,2017-01-01 17:00,-0.24436
g1L-g1o,2017-01-01 17:15,-0.24595
g1L-g1o,2017-01-01 17:30,-0.24649
g1L-g1o,2017-01-01 17:45,-0.24597
g1L-g1o,2017-01-01 18:00,-0.24441
g1L-g1o,2017-01-01 18:15,-0.24180
g1L-g1o,2017-01-01 18:30,-0.23816
g1L-g1o,2017-01-01 18:45,-0.23349
g1L-g1o,2017-01-01 19:00,-0.22783
g1L-g1o,2017-01-01 19:15,-0.22119
g1L-g1o,2017-01-01 19:30,-0.21361
g1L-g1o,2017-01-01 19:45,-0.20511
g1L-g1o,2017-01-01 20:00,-0.19574
g1L-g1o,2017-01-01 20:15,-0.18553
g1L-g1o,2017-01-01 20:30,-0.17454
g1L-g1o,2017-01-01 20:45,-0.16279
g1L-g1o,2017-01-01 21:00,-0.15034
g1L-g1o,2017-01-01 21:15,-0.13727
g1L-g1o,2017-01-01 21:30,-0.12359
g1L-g1o,2017-01-01 21:45,-0.10940
g1L-g1o,2017-01-01 22:00,-0.09473
g1L-g1o,2017-01-01 22:15,-0.07967
g1L-g1o,2017-01-01 22:30,-0.06425
g1L-g1o,2017-01-01 22:45,-0.04858
g1L-g1o,2017-01-01 23:00,-0.03269
g1L-g1o,2017-01-01 23:15,-0.01667
g1L-g1o,2017-01-01 23:30,-0.00058
g1L-g1o,2017-01-01 23:45,0.01551
g1L-g1o,2017-01-02 00:00,0.03274
g1L-g1o,2017-01-02 00:15,0.04867
g1L-g1o,2017-01-02 00:30,0.06440
g1L-g1o,2017-01-02 00:45,0.07987
g1L-g1o,2017-01-02 01:00,0.09498
g1L-g1o,2017-01-02 01:15,0.10970
g1L-g1o,2017-01-02 01:30,0.12395
g1L-g1o,2017-01-02 01:45,0.13767
g1L-g1o,2017-01-02 02:00,0.15080
g1L-g1o,2017-01-02 02:15,0.16329
g1L-g1o,2017-01-02 02:30,0.17508
g1L-g1o,2017-01-02 02:45,0.18611
g1L-g1o,2017-01-02 03:00,0.19636
g1L-g1o,2017-01-02 03:15,0.20578
g1L-g1o,2017-01-02 03:30,0.21430
g1L-g1o,2017-01-02 03:45,0.22192
g1L-g1o,2017-01-02 04:00,0.22858
g1L-g1o,2017-01-02 04:15,0.23427
g1L-g1o,2017-01-02 04:30,0.23895
g1L-g1o,2017-01-02 04:45,0.24261
g1L-g1o,2017-01-02 05:00,0.24524
g1L-g1o,2017-01-02 05:15,0.24681
g1L-g1o,2017-01-02 05:30,0.24734
g1L-g1o,2017-01-02 05:45,0.24680
g1L-g1o,2017-01-02 06:00,0.24521
g1L-g1o,2017-01-02 06:15,0.24257
g1L-g1o,2017-01-02 06:30,0.23889
g1L-g1o,2017-01-02 06:45,0.23419
g1L-g1o,2017-01-02 07:00,0.22848
g1L-g1o,2017-01-02 07:15,0.22181
g1L-g1o,2017-01-02 07:30,0.21417
g1L-g1o,2017-01-02 07:45,0.20563
g1L-g1o,2017-01-02 08:00,0.19620
g1L-g1o,2017-01-02 08:15,0.18594
g1L-g1o,2017-01-02 08:30,0.17488
g1L-g1o,2017-01-02 08:45,0.16307
g1L-g1o,2017-01-02 09:00,0.15057
g1L-g1o,2017-01-02 09:15,0.13742
g1L-g1o,2017-01-02 09:30,0.12368
g1L-g1o,2017-01-02 09:45,0.10941
g1L-g1o,2017-01-02 10:00,0.09468
g1L-g1o,2017-01-02 10:15,0.07954
g1L-g1o,2017-01-02 10:30,0.06407
g1L-g1o,2017-01-02 10:45,0.04831
g1L-g1o,2017-01-02 11:00,0.03235
g1L-g1o,2017-01-02 11:15,0.01625
g1L-g1o,2017-01-02 11:30,0.00008
g1L-g1o,2017-01-02 11:45,-0.01609
g1L-g1o,2017-01-02 12:00,-0.03218
g1L-g1o,2017-01-02 12:15,-0.04816
g1L-g1o,2017-01-02 12:30,-0.06391
g1L-g1o,2017-01-02 12:45,-0.07938
g1L-g1o,2017-01-02 13:00,-0.09453
g1L-g1o,2017-01-02 13:15,-0.10927
g1L-g1o,2017-01-02 13:30,-0.12354
g1L-g1o,2017-01-02 13:45,-0.13729
g1L-g1o,2017-01-02 14:00,-0.15044
g1L-g1o,2017-01-02 14:15,-0.16294
g1L-g1o,2017-01-02 14:30,-0.17476
g1L-g1o,2017-01-02 14:45,-0.18582
g1L-g1o,2017-01-02 15:00,-0.19609
g1L-g1o,2017-01-02 15:15,-0.20553
g1L-g1o,2017-01-02 15:30,-0.21407
g1L-g1o,2017-01-02 15:45,-0.22172
g1L-g1o,2017-01-02 16:00,-0.22840
g1L-g1o,2017-01-02 16:15,-0.23411
g1L-g1o,2017-01-02 16:30,-0.23882
g1L-g1o,2017-01-02 16:45,-0.24251
g1L-g1o,2017-01-02 17:00,-0.24516
g1L-g1o,2017-01-02 17:15,-0.24675
g1L-g1o,2017-01-02 17:30,-0.24730
g1L-g1o,2017-01-02 17:45,-0.24679
g1L-g1o,2017-01-02 18:00,-0.24522
g1L-g1o,2017-01-02 18:15,-0.24260
g1L-g1o,2017-01-02 18:30,-0.23894
g1L-g1o,2017-01-02 18:45,-0.23427
g1L-g1o,2017-01-02 19:00,-0.22859
g1L-g1o,2017-01-02 19:15,-0.22193
g1L-g1o,2017-01-02 19:30,-0.21433
g1L-g1o,2017-01-02 19:45,-0.20581
g1L-g1o,2017-01-02 20:00,-0.19641
g1L-g1o,2017-01-02 20:15,-0.18616
g1L-g1o,2017-01-02 20:30,-0.17513
g1L-g1o,2017-01-02 20:45,-0.16334
g1L-g1o,2017-01-02 21:00,-0.15086
g1L-g1o,2017-01-02 21:15,-0.13773
g1L-g1o,2017-01-02 21:30,-0.12402
g1L-g1o,2017-01-02 21:45,-0.10978
g1L-g1o,2017-01-02 22:00,-0.09507
g1L-g1o,2017-01-02 22:15,-0.07995
g1L-g1o,2017-01-02 22:30,-0.06448
g1L-g1o,2017-01-02 22:45,-0.04876
g1L-g1o,2017-01-02 23:00,-0.03282
g1L-g1o,2017-01-02 23:15,-0.01674
g1L-g1o,2017-01-02 23:30,-0.00059
g1L-g1o,2017-01-02 23:45,0.01555
g1L-g1o,2017-01-03 00:00,0.03276
g1L-g1o,2017-01-03 00:15,0.04875
g1L-g1o,2017-01-03 00:30,0.06454
g1L-g1o,2017-01-03 00:45,0.08004
g1L-g1o,2017-01-03 01:00,0.09522
g1L-g1o,2017-01-03 01:15,0.10998
g1L-g1o,2017-01-03 01:30,0.12427
g1L-g1o,2017-01-03 01:45,0.13804
g1L-g1o,2017-01-03 02:00,0.15121
g1L-g1o,2017-01-03 02:15,0.16374
g1L-g1o,2017-01-03 02:30,0.17558
g1L-g1o,2017-01-03 02:45,0.18665
g1L-g1o,2017-01-03 03:00,0.19693
g1L-g1o,2017-01-03 03:15,0.20637
g1L-g1o,2017-01-03 03:30,0.21493
g1L-g1o,2017-01-03 03:45,0.22257
g1L-g1o,2017-01-03 04:00,0.22926
g1L-g1o,2017-01-03 04:15,0.23497
g1L-g1o,2017-01-03 04:30,0.23967
g1L-g1o,2017-01-03 04:45,0.24335
g1L-g1o,2017-01-03 05:00,0.24599
g1L-g1o,2017-01-03 05:15,0.24757
g1L-g1o,2017-01-03 05:30,0.24810
g1L-g1o,2017-01-03 05:45,0.24756
g1L-g1o,2017-01-03 06:00,0.24597
g1L-g1o,2017-01-03 06:15,0.24333
g1L-g1o,2017-01-03 06:30,0.23963
g1L-g1o,2017-01-03 06:45,0.23493
g1L-g1o,2017-01-03 07:00,0.22921
g1L-g1o,2017-01-03 07:15,0.22251
g1L-g1o,2017-01-03 07:30,0.21486
g1L-g1o,2017-01-03 07:45,0.20630
g1L-g1o,2017-01-03 08:00,0.19684
g1L-g1o,2017-01-03 08:15,0.18654
g1L-g1o,2017-01-03 08:30,0.17546
g1L-g1o,2017-01-03 08:45,0.16361
g1L-g1o,2017-01-03 09:00,0.15107
g1L-g1o,2017-01-03 09:15,0.13788
g1L-g1o,2017-01-03 09:30,0.12411
g1L-g1o,2017-01-03 09:45,0.10979
g1L-g1o,2017-01-03 10:00,0.09501
g1L-g1o,2017-01-03 10:15,0.07983
g1L-g1o,2017-01-03 10:30,0.06430
g1L-g1o,2017-01-03 10:45,0.04850
g1L-g1o,2017-01-03 11:00,0.03249
g1L-g1o,2017-01-03 11:15,0.01634
g1L-g1o,2017-01-03 11:30,0.00013
g1L-g1o,2017-01-03 11:45,-0.01609
g1L-g1o,2017-01-03 12:00,-0.03225
g1L-g1o,2017-01-03 12:15,-0.04826
g1L-g1o,2017-01-03 12:30,-0.06406
g1L-g1o,2017-01-03 12:45,-0.07959
g1L-g1o,2017-01-03 13:00,-0.09478
g1L-g1o,2017-01-03 13:15,-0.10957
g1L-g1o,2017-01-03 13:30,-0.12389
g1L-g1o,2017-01-03 13:45,-0.13767
g1L-g1o,2017-01-03 14:00,-0.15087
g1L-g1o,2017-01-03 14:15,-0.16342
g1L-g1o,2017-01-03 14:30,-0.17527
g1L-g1o,2017-01-03 14:45,-0.18638
g1L-g1o,2017-01-03 15:00,-0.19668
g1L-g1o,2017-01-03 15:15,-0.20614
g1L-g1o,2017-01-03 15:30,-0.21472
g1L-g1o,2017-01-03 15:45,-0.22238
g1L-g1o,2017-01-03 16:00,-0.22909
g1L-g1o,2017-01-03 16:15,-0.23483
g1L-g1o,2017-01-03 16:30,-0.23955
g1L-g1o,2017-01-03 16:45,-0.24325
g1L-g1o,2017-01-03 17:00,-0.24591
g1L-g1o,2017-01-03 17:15,-0.24752
g1L-g1o,2017-01-03 17:30,-0.24806
g1L-g1o,2017-01-03 17:45,-0.24755
g1L-g1o,2017-01-03 18:00,-0.24598
g1L-g1o,2017-01-03 18:15,-0.24336
g1L-g1o,2017-01-03 18:30,-0.23970
g1L-g1o,2017-01-03 18:45,-0.23500
g1L-g1o,2017-01-03 19:00,-0.22931
g1L-g1o,2017-01-03 19:15,-0.22263
g1L-g1o,2017-01-03 19:30,-0.21500
g1L-g1o,2017-01-03 19:45,-0.20646
g1L-g1o,2017-01-03 20:00,-0.19703
g1L-g1o,2017-01-03 20:15,-0.18676
g1L-g1o,2017-01-03 20:30,-0.17569
g1L-g1o,2017-01-03 20:45,-0.16387
g1L-g1o,2017-01-03 21:00,-0.15135
g1L-g1o,2017-01-03 21:15,-0.13818
g1L-g1o,2017-01-03 21:30,-0.12443
g1L-g1o,2017-01-03 21:45,-0.11014
g1L-g1o,2017-01-03 22:00,-0.09538
g1L-g1o,2017-01-03 22:15,-0.08022
g1L-g1o,2017-01-03 22:30,-0.06471
g1L-g1o,2017-01-03 22:45,-0.04892
g1L-g1o,2017-01-03 23:00,-0.03294
g1L-g1o,2017-01-03 23:15,-0.01681
g1L-g1o,2017-01-03 23:30,-0.00061
g1L-g1o,2017-01-03 23:45,0.01559
g1L-g1o,2017-01-04 00:00,0.03278
g1L-g1o,2017-01-04 00:15,0.04882
g1L-g1o,2017-01-04 00:30,0.06465
g1L-g1o,2017-01-04 00:45,0.08021
g1L-g1o,2017-01-04 01:00,0.09542
g1L-g1o,2017-01-04 01:15,0.11024
g1L-g1o,2017-01-04 01:30,0.12458
g1L-g1o,2017-01-04 01:45,0.13838
g1L-g1o,2017-01-04 02:00,0.15160
g1L-g1o,2017-01-04 02:15,0.16417
g1L-g1o,2017-01-04 02:30,0.17604
g1L-g1o,2017-01-04 02:45,0.18714
g1L-g1o,2017-01-04 03:00,0.19747
g1L-g1o,2017-01-04 03:15,0.20694
g1L-g1o,2017-01-04 03:30,0.21552
g1L-g1o,2017-01-04 03:45,0.22318
g1L-g1o,2017-01-04 04:00,0.22990
g1L-g1o,2017-01-04 04:15,0.23562
g1L-g1o,2017-01-04 04:30,0.24035
g1L-g1o,2017-01-04 04:45,0.24404
g1L-g1o,2017-01-04 05:00,0.24668
g1L-g1o,2017-01-04 05:15,0.24828
g1L-g1o,2017-01-04 05:30,0.24881
g1L-g1o,2017-01-04 05:45,0.24828
g1L-g1o,2017-01-04 06:00,0.24669
g1L-g1o,2017-01-04 06:15,0.24404
g1L-g1o,2017-01-04 06:30,0.24034
g1L-g1o,2017-01-04 06:45,0.23561
g1L-g1o,2017-01-04 07:00,0.22989
g1L-g1o,2017-01-04 07:15,0.22318
g1L-g1o,2017-01-04 07:30,0.21551
g1L-g1o,2017-01-04 07:45,0.20691
g1L-g1o,2017-01-04 08:00,0.19744
g1L-g1o,2017-01-04 08:15,0.18712
g1L-g1o,2017-01-04 08:30,0.17600
g1L-g1o,2017-01-04 08:45,0.16412
g1L-g1o,2017-01-04 09:00,0.15154
g1L-g1o,2017-01-04 09:15,0.13833
g1L-g1o,2017-01-04 09:30,0.12450
g1L-g1o,2017-01-04 09:45,0.11015
g1L-g1o,2017-01-04 10:00,0.09534
g1L-g1o,2017-01-04 10:15,0.08010
g1L-g1o,2017-01-04 10:30,0.06454
g1L-g1o,2017-01-04 10:45,0.04869
g1L-g1o,2017-01-04 11:00,0.03263
g1L-g1o,2017-01-04 11:15,0.01643
g1L-g1o,2017-01-04 11:30,0.00017
g1L-g1o,2017-01-04 11:45,-0.01610
g1L-g1o,2017-01-04 12:00,-0.03229
g1L-g1o,2017-01-04 12:15,-0.04836
g1L-g1o,2017-01-04 12:30,-0.06421
g1L-g1o,2017-01-04 12:45,-0.07978
g1L-g1o,2017-01-04 13:00,-0.09502
g1L-g1o,2017-01-04 13:15,-0.10985
g1L-g1o,2017-01-04 13:30,-0.12421
g1L-g1o,2017-01-04 13:45,-0.13804
g1L-g1o,2017-01-04 14:00,-0.15127
g1L-g1o,2017-01-04 14:15,-0.16386
g1L-g1o,2017-01-04 14:30,-0.17576
g1L-g1o,2017-01-04 14:45,-0.18689
g1L-g1o,2017-01-04 15:00,-0.19723
g1L-g1o,2017-01-04 15:15,-0.20671
g1L-g1o,2017-01-04 15:30,-0.21532
g1L-g1o,2017-01-04 15:45,-0.22301
g1L-g1o,2017-01-04 16:00,-0.22974
g1L-g1o,2017-01-04 16:15,-0.23549
g1L-g1o,2017-01-04 16:30,-0.24024
g1L-g1o,2017-01-04 16:45,-0.24394
g1L-g1o,2017-01-04 17:00,-0.24661
g1L-g1o,2017-01-04 17:15,-0.24823
g1L-g1o,2017-01-04 17:30,-0.24878
g1L-g1o,2017-01-04 17:45,-0.24827
g1L-g1o,2017-01-04 18:00,-0.24670
g1L-g1o,2017-01-04 18:15,-0.24407
g1L-g1o,2017-01-04 18:30,-0.24039
g1L-g1o,2017-01-04 18:45,-0.23570
g1L-g1o,2017-01-04 19:00,-0.22998
g1L-g1o,2017-01-04 19:15,-0.22329
g1L-g1o,2017-01-04 19:30,-0.21565
g1L-g1o,2017-01-04 19:45,-0.20708
g1L-g1o,2017-01-04 20:00,-0.19762
g1L-g1o,2017-01-04 20:15,-0.18732
g1L-g1o,2017-01-04 20:30,-0.17621
g1L-g1o,2017-01-04 20:45,-0.16436
g1L-g1o,2017-01-04 21:00,-0.15181
g1L-g1o,2017-01-04 21:15,-0.13861
g1L-g1o,2017-01-04 21:30,-0.12481
g1L-g1o,2017-01-04 21:45,-0.11047
g1L-g1o,2017-01-04 22:00,-0.09567
g1L-g1o,2017-01-04 22:15,-0.08046
g1L-g1o,2017-01-04 22:30,-0.06491
g1L-g1o,2017-01-04 22:45,-0.04909
g1L-g1o,2017-01-04 23:00,-0.03305
g1L-g1o,2017-01-04 23:15,-0.01687
g1L-g1o,2017-01-04 23:30,-0.00063
g1L-g1o,2017-01-04 23:45,0.01562
g1L-g1o,2017-01-05 00:00,0.03280
g1L-g1o,2017-01-05 00:15,0.04888
g1L-g1o,2017-01-05 00:30,0.06476
g1L-g1o,2017-01-05 00:45,0.08036
g1L-g1o,2017-01-05 01:00,0.09561
g1L-g1o,2017-01-05 01:15,0.11047
g1L-g1o,2017-01-05 01:30,0.12485
g1L-g1o,2017-01-05 01:45,0.13870
g1L-g1o,2017-01-05 02:00,0.15195
g1L-g1o,2017-01-05 02:15,0.16456
g1L-g1o,2017-01-05 02:30,0.17646
g1L-g1o,2017-01-05 02:45,0.18761
g1L-g1o,2017-01-05 03:00,0.19796
g1L-g1o,2017-01-05 03:15,0.20745
g1L-g1o,2017-01-05 03:30,0.21607
g1L-g1o,2017-01-05 03:45,0.22376
g1L-g1o,2017-01-05 04:00,0.23049
g1L-g1o,2017-01-05 04:15,0.23624
g1L-g1o,2017-01-05 04:30,0.24097
g1L-g1o,2017-01-05 04:45,0.24468
g1L-g1o,2017-01-05 05:00,0.24734
g1L-g1o,2017-01-05 05:15,0.24894
g1L-g1o,2017-01-05 05:30,0.24948
g1L-g1o,2017-01-05 05:45,0.24895
g1L-g1o,2017-01-05 06:00,0.24735
g1L-g1o,2017-01-05 06:15,0.24470
g1L-g1o,2017-01-05 06:30,0.24100
g1L-g1o,2017-01-05 06:45,0.23627
g1L-g1o,2017-01-05 07:00,0.23052
g1L-g1o,2017-01-05 07:15,0.22380
g1L-g1o,2017-01-05 07:30,0.21611
g1L-g1o,2017-01-05 07:45,0.20750
g1L-g1o,2017-01-05 08:00,0.19799
g1L-g1o,2017-01-05 08:15,0.18765
g1L-g1o,2017-01-05 08:30,0.17650
g1L-g1o,2017-01-05 08:45,0.16460
g1L-g1o,2017-01-05 09:00,0.15199
g1L-g1o,2017-01-05 09:15,0.13873
g1L-g1o,2017-01-05 09:30,0.12488
g1L-g1o,2017-01-05 09:45,0.11049
g1L-g1o,2017-01-05 10:00,0.09563
g1L-g1o,2017-01-05 10:15,0.08037
g1L-g1o,2017-01-05 10:30,0.06475
g1L-g1o,2017-01-05 10:45,0.04886
g1L-g1o,2017-01-05 11:00,0.03276
g1L-g1o,2017-01-05 11:15,0.01653
g1L-g1o,2017-01-05 11:30,0.00021
g1L-g1o,2017-01-05 11:45,-0.01610
g1L-g1o,2017-01-05 12:00,-0.03234
g1L-g1o,2017-01-05 12:15,-0.04844
g1L-g1o,2017-01-05 12:30,-0.06434
g1L-g1o,2017-01-05 12:45,-0.07997
g1L-g1o,2017-01-05 13:00,-0.09524
g1L-g1o,2017-01-05 13:15,-0.11011
g1L-g1o,2017-01-05 13:30,-0.12451
g1L-g1o,2017-01-05 13:45,-0.13838
g1L-g1o,2017-01-05 14:00,-0.15165
g1L-g1o,2017-01-05 14:15,-0.16427
g1L-g1o,2017-01-05 14:30,-0.17619
g1L-g1o,2017-01-05 14:45,-0.18737
g1L-g1o,2017-01-05 15:00,-0.19773
g1L-g1o,2017-01-05 15:15,-0.20726
g1L-g1o,2017-01-05 15:30,-0.21588
g1L-g1o,2017-01-05 15:45,-0.22359
g1L-g1o,2017-01-05 16:00,-0.23034
g1L-g1o,2017-01-05 16:15,-0.23611
g1L-g1o,2017-01-05 16:30,-0.24087
g1L-g1o,2017-01-05 16:45,-0.24460
g1L-g1o,2017-01-05 17:00,-0.24727
g1L-g1o,2017-01-05 17:15,-0.24890
g1L-g1o,2017-01-05 17:30,-0.24945
g1L-g1o,2017-01-05 17:45,-0.24894
g1L-g1o,2017-01-05 18:00,-0.24737
g1L-g1o,2017-01-05 18:15,-0.24474
g1L-g1o,2017-01-05 18:30,-0.24105
g1L-g1o,2017-01-05 18:45,-0.23633
g1L-g1o,2017-01-05 19:00,-0.23061
g1L-g1o,2017-01-05 19:15,-0.22391
g1L-g1o,2017-01-05 19:30,-0.21624
g1L-g1o,2017-01-05 19:45,-0.20765
g1L-g1o,2017-01-05 20:00,-0.19817
g1L-g1o,2017-01-05 20:15,-0.18784
g1L-g1o,2017-01-05 20:30,-0.17671
g1L-g1o,2017-01-05 20:45,-0.16483
g1L-g1o,2017-01-05 21:00,-0.15224
g1L-g1o,2017-01-05 21:15,-0.13900
g1L-g1o,2017-01-05 21:30,-0.12517
g1L-g1o,2017-01-05 21:45,-0.11080
g1L-g1o,2017-01-05 22:00,-0.09595
g1L-g1o,2017-01-05 22:15,-0.08070
g1L-g1o,2017-01-05 22:30,-0.06511
g1L-g1o,2017-01-05 22:45,-0.04923
g1L-g1o,2017-01-05 23:00,-0.03316
g1L-g1o,2017-01-05 23:15,-0.01693
g1L-g1o,2017-01-05 23:30,-0.00064
g1L-g1o,2017-01-05 23:45,0.01565
g1L-g1o,2017-01-06 00:00,0.03281
g1L-g1o,2017-01-06 00:15,0.04893
g1L-g1o,2017-01-06 00:30,0.06484
g1L-g1o,2017-01-06 00:45,0.08049
g1L-g1o,2017-01-06 01:00,0.09579
g1L-g1o,2017-01-06 01:15,0.11068
g1L-g1o,2017-01-06 01:30,0.12510
g1L-g1o,2017-01-06 01:45,0.13898
g1L-g1o,2017-01-06 02:00,0.15228
g1L-g1o,2017-01-06 02:15,0.16491
g1L-g1o,2017-01-06 02:30,0.17685
g1L-g1o,2017-01-06 02:45,0.18803
g1L-g1o,2017-01-06 03:00,0.19840
g1L-g1o,2017-01-06 03:15,0.20793
g1L-g1o,2017-01-06 03:30,0.21658
g1L-g1o,2017-01-06 03:45,0.22428
g1L-g1o,2017-01-06 04:00,0.23103
g1L-g1o,2017-01-06 04:15,0.23680
g1L-g1o,2017-01-06 04:30,0.24156
g1L-g1o,2017-01-06 04:45,0.24527
g1L-g1o,2017-01-06 05:00,0.24794
g1L-g1o,2017-01-06 05:15,0.24955
g1L-g1o,2017-01-06 05:30,0.25009
g1L-g1o,2017-01-06 05:45,0.24957
g1L-g1o,2017-01-06 06:00,0.24797
g1L-g1o,2017-01-06 06:15,0.24532
g1L-g1o,2017-01-06 06:30,0.24160
g1L-g1o,2017-01-06 06:45,0.23687
g1L-g1o,2017-01-06 07:00,0.23111
g1L-g1o,2017-01-06 07:15,0.22438
g1L-g1o,2017-01-06 07:30,0.21667
g1L-g1o,2017-01-06 07:45,0.20803
g1L-g1o,2017-01-06 08:00,0.19852
g1L-g1o,2017-01-06 08:15,0.18815
g1L-g1o,2017-01-06 08:30,0.17697
g1L-g1o,2017-01-06 08:45,0.16504
g1L-g1o,2017-01-06 09:00,0.15241
g1L-g1o,2017-01-06 09:15,0.13912
g1L-g1o,2017-01-06 09:30,0.12522
g1L-g1o,2017-01-06 09:45,0.11081
g1L-g1o,2017-01-06 10:00,0.09591
g1L-g1o,2017-01-06 10:15,0.08060
g1L-g1o,2017-01-06 10:30,0.06495
g1L-g1o,2017-01-06 10:45,0.04902
g1L-g1o,2017-01-06 11:00,0.03288
g1L-g1o,2017-01-06 11:15,0.01660
g1L-g1o,2017-01-06 11:30,0.00026
g1L-g1o,2017-01-06 11:45,-0.01610
g1L-g1o,2017-01-06 12:00,-0.03238
g1L-g1o,2017-01-06 12:15,-0.04852
g1L-g1o,2017-01-06 12:30,-0.06446
g1L-g1o,2017-01-06 12:45,-0.08012
g1L-g1o,2017-01-06 13:00,-0.09544
g1L-g1o,2017-01-06 13:15,-0.11035
g1L-g1o,2017-01-06 13:30,-0.12478
g1L-g1o,2017-01-06 13:45,-0.13868
g1L-g1o,2017-01-06 14:00,-0.15199
g1L-g1o,2017-01-06 14:15,-0.16465
g1L-g1o,2017-01-06 14:30,-0.17661
g1L-g1o,2017-01-06 14:45,-0.18780
g1L-g1o,2017-01-06 15:00,-0.19820
g1L-g1o,2017-01-06 15:15,-0.20775
g1L-g1o,2017-01-06 15:30,-0.21640
g1L-g1o,2017-01-06 15:45,-0.22413
g1L-g1o,2017-01-06 16:00,-0.23090
g1L-g1o,2017-01-06 16:15,-0.23669
g1L-g1o,2017-01-06 16:30,-0.24146
g1L-g1o,2017-01-06 16:45,-0.24519
g1L-g1o,2017-01-06 17:00,-0.24788
g1L-g1o,2017-01-06 17:15,-0.24951
g1L-g1o,2017-01-06 17:30,-0.25007
g1L-g1o,2017-01-06 17:45,-0.24956
g1L-g1o,2017-01-06 18:00,-0.24798
g1L-g1o,2017-01-06 18:15,-0.24534
g1L-g1o,2017-01-06 18:30,-0.24165
g1L-g1o,2017-01-06 18:45,-0.23693
g1L-g1o,2017-01-06 19:00,-0.23120
g1L-g1o,2017-01-06 19:15,-0.22447
g1L-g1o,2017-01-06 19:30,-0.21679
g1L-g1o,2017-01-06 19:45,-0.20817
g1L-g1o,2017-01-06 20:00,-0.19868
g1L-g1o,2017-01-06 20:15,-0.18832
g1L-g1o,2017-01-06 20:30,-0.17716
g1L-g1o,2017-01-06 20:45,-0.16525
g1L-g1o,2017-01-06 21:00,-0.15263
g1L-g1o,2017-01-06 21:15,-0.13936
g1L-g1o,2017-01-06 21:30,-0.12549
g1L-g1o,2017-01-06 21:45,-0.11109
g1L-g1o,2017-01-06 22:00,-0.09621
g1L-g1o,2017-01-06 22:15,-0.08092
